4.8519,0.97228,3.5516,1.30278,6.665,1.12334,3.4702,1.29129,7.1264,1.07335,7.7398,1.17997,9.5137,1.06671,14.3641,-0.18886,15.3493,-0.41538
4.8533,0.93462,3.5531,1.24602,6.6664,1.13275,3.4717,1.28188,7.1309,1.12071,7.7412,1.18938,9.5151,1.05729,14.3656,-0.20769,15.3551,-0.4248
4.8547,0.90623,3.5545,1.21777,6.6679,1.13275,3.4732,1.31026,7.1323,1.09232,7.7427,1.18938,9.5166,1.02891,14.3685,-0.24549,15.3566,-0.4248
4.8561,0.87798,3.556,1.17055,6.6721,1.11392,3.4746,1.26291,7.1338,1.10174,7.7442,1.16114,9.5181,1.04788,14.3729,-0.18886,15.3639,-0.41538
4.8575,0.8874,3.5574,1.14231,6.6735,1.07612,3.4761,1.30085,7.1353,1.10174,7.7456,1.17055,9.5195,1.05729,14.3744,-0.18886,15.3697,-0.43422
4.8589,0.87798,3.5589,1.18938,6.6749,1.03846,3.4776,1.26291,7.1367,1.14909,7.7486,1.17997,9.521,1.09509,14.3773,-0.17931,15.3712,-0.41538
4.8603,0.86843,3.5604,1.14231,6.6763,1.00066,3.479,1.27232,7.1382,1.10174,7.75,1.17997,9.5225,1.07612,14.3802,-0.16989,15.3726,-0.41538
4.8617,0.93462,3.5618,1.09509,6.6777,1.02891,3.482,1.13968,7.1397,1.13026,7.7515,1.17055,9.5239,1.11392,14.3817,-0.14165,15.3755,-0.40597
4.8631,0.91565,3.5633,1.02891,6.6805,1.03846,3.4835,1.15865,7.1411,1.13968,7.753,1.16114,9.5254,1.13275,14.389,-0.16048,15.3799,-0.37758
4.8645,0.97228,3.5647,1.03846,6.6833,1.05729,3.4849,1.14909,7.1426,1.12071,7.7544,1.17997,9.5268,1.11392,14.3919,-0.16989,15.3828,-0.43422
4.8659,0.98169,3.5662,1.13275,6.6847,1.03846,3.4879,1.21555,7.1441,1.08277,7.7559,1.17055,9.5327,1.13275,14.3934,-0.17931,15.3857,-0.37758
4.8673,0.93462,3.5676,1.19894,6.6862,1.07612,3.4893,1.21555,7.1456,1.12071,7.7574,1.16114,9.5371,1.09509,14.3963,-0.18886,15.3901,-0.39642
4.8687,0.96286,3.5691,1.16114,6.6876,1.09509,3.4923,1.15865,7.147,1.09232,7.7588,1.17055,9.54,1.15172,14.3992,-0.18886,15.3959,-0.39642
4.8702,0.98169,3.5705,1.14231,6.689,1.09509,3.4996,1.206,7.1485,1.10174,7.7603,1.17055,9.5415,1.06671,14.4007,-0.18886,15.3988,-0.41538
4.8716,0.98169,3.572,1.14231,6.6918,1.12334,3.5011,1.14909,7.15,1.09232,7.7618,1.17055,9.5429,1.11392,14.405,-0.18886,15.4061,-0.37758
4.873,0.98169,3.5734,1.19894,6.6932,1.10451,3.5026,1.16806,7.1514,1.12071,7.7632,1.16114,9.5444,1.09509,14.4065,-0.18886,15.4076,-0.387
4.8744,0.97228,3.5749,1.2744,6.6946,1.10451,3.5041,1.17762,7.1544,1.11129,7.7647,1.16114,9.5503,1.07612,14.408,-0.20769,15.4105,-0.37758
4.8758,1.04788,3.5763,1.20835,6.696,1.12334,3.5055,1.206,7.1558,1.12071,7.7662,1.17997,9.5517,1.09509,14.4094,-0.17931,15.4119,-0.35875
4.8772,1.03846,3.5778,1.16114,6.6974,1.11392,3.507,1.22497,7.1573,1.13026,7.7691,1.17997,9.5532,1.10451,14.4124,-0.18886,15.4134,-0.37758
4.8786,1.04788,3.5807,1.25557,6.6988,1.12334,3.5085,1.21555,7.1588,1.11129,7.7706,1.17055,9.5546,1.12334,14.424,-0.14165,15.4148,-0.36817
4.88,1.01949,3.5822,1.22718,6.7016,1.12334,3.5099,1.25335,7.1602,1.13026,7.772,1.16114,9.5576,1.10451,14.4284,-0.14165,15.4207,-0.35875
4.8814,1.04788,3.5836,1.2366,6.703,1.10451,3.5114,1.206,7.1617,1.11129,7.775,1.19894,9.559,1.10451,14.4328,-0.16048,15.428,-0.34934
4.8828,1.01008,3.5851,1.18938,6.7045,1.10451,3.5129,1.17762,7.1632,1.09232,7.7764,1.18938,9.5605,1.11392,14.4343,-0.16048,15.4294,-0.35875
4.8842,1.00066,3.5865,1.12334,6.7059,1.07612,3.5144,1.15865,7.1647,1.10174,7.7823,1.15172,9.562,1.13275,14.4357,-0.14165,15.4309,-0.33978
4.8856,0.97228,3.588,1.10451,6.7073,1.06671,3.5158,1.17762,7.1661,1.09232,7.7838,1.16114,9.5634,1.11392,14.4372,-0.14165,15.4323,-0.33978
4.887,0.96286,3.5894,1.25557,6.7087,1.11392,3.5173,1.15865,7.1676,1.10174,7.7852,1.18938,9.5663,1.09509,14.4416,-0.16989,15.4338,-0.33978
4.8884,0.99125,3.5909,1.30278,6.7101,1.09509,3.5202,1.15865,7.1691,1.10174,7.7867,1.16114,9.5693,1.06671,14.446,-0.16048,15.4352,-0.33037
4.8898,0.97228,3.5923,1.17997,6.7129,1.06671,3.5232,1.13968,7.1705,1.09232,7.7882,1.15172,9.5722,1.04788,14.4503,-0.16048,15.4367,-0.31154
4.8912,0.93462,3.5938,1.18938,6.7143,1.02891,3.5261,1.10174,7.172,1.0638,7.7911,1.17055,9.5737,1.06671,14.4533,-0.16989,15.4381,-0.29271
4.8926,0.95345,3.5953,1.16114,6.7171,1.06671,3.5276,1.11129,7.1735,1.08277,7.794,1.17055,9.5751,1.06671,14.4547,-0.16048,15.4396,-0.30212
4.894,1.02891,3.5967,1.19894,6.7185,1.09509,3.5291,1.09232,7.1749,1.07335,7.7955,1.16114,9.5766,1.06671,14.4635,-0.20769,15.4411,-0.28315
4.8954,1.06671,3.5982,1.18938,6.7199,1.07612,3.5305,1.10174,7.1764,1.09232,7.797,1.17997,9.5795,1.10451,14.465,-0.22652,15.4571,-0.33037
4.8969,1.09509,3.5996,1.19894,6.7213,1.09509,3.532,1.10174,7.1779,1.07335,7.7984,1.17055,9.581,1.10451,14.4693,-0.27374,15.46,-0.32095
4.8983,1.07612,3.6011,1.17997,6.7228,1.09509,3.535,1.15865,7.1808,1.09232,7.7999,1.17055,9.5839,1.10451,14.4708,-0.33037,15.4614,-0.33978
4.8997,1.07612,3.6025,1.17055,6.7242,1.09509,3.5379,1.07335,7.1823,1.08277,7.8028,1.16114,9.5854,1.09509,14.4723,-0.34934,15.4658,-0.33037
4.9011,1.05729,3.604,1.06671,6.7256,1.09509,3.5394,1.13968,7.1838,1.07335,7.8043,1.16114,9.5868,1.10451,14.4752,-0.39642,15.4673,-0.34934
4.9025,1.06671,3.6054,1.02891,6.727,1.05729,3.5408,1.14909,7.1852,1.03542,7.8058,1.16114,9.5883,1.12334,14.4766,-0.40597,15.4687,-0.36817
4.9039,1.09509,3.6069,1.00066,6.7284,1.03846,3.5423,1.15865,7.1867,1.03542,7.8072,1.16114,9.5897,1.07612,14.4781,-0.41538,15.4716,-0.33978
4.9053,1.09509,3.6098,1.09509,6.7298,1.02891,3.5438,1.13026,7.1882,1.0638,7.8087,1.17055,9.5912,1.09509,14.481,-0.35875,15.4877,-0.33978
4.9067,1.07612,3.6112,1.14231,6.7326,1.04788,3.5453,1.14909,7.1896,1.04497,7.8102,1.16114,9.5927,1.10451,14.4839,-0.35875,15.4891,-0.33037
4.9081,1.12334,3.6127,1.17997,6.734,1.03846,3.5467,1.11129,7.1911,1.04497,7.8116,1.19894,9.5941,1.10451,14.4869,-0.37758,15.4906,-0.30212
4.9095,1.09509,3.6142,1.18938,6.7354,1.05729,3.5482,1.12071,7.1926,1.08277,7.8131,1.13275,9.5956,1.10451,14.4898,-0.32095,15.4949,-0.31154
4.9109,1.06671,3.6156,1.24602,6.7368,1.03846,3.5511,1.13026,7.194,1.08277,7.8146,1.13275,9.6029,1.11392,14.4927,-0.31154,15.4964,-0.33037
4.9123,1.06671,3.6171,1.24602,6.7382,1.04788,3.5526,1.16806,7.1955,1.08277,7.8175,1.14231,9.6044,1.11392,14.4942,-0.26432,15.5124,-0.33037
4.9137,1.06671,3.6185,1.25557,6.7396,1.04788,3.5585,1.12071,7.197,1.07335,7.819,1.14231,9.6058,1.12334,14.4956,-0.34934,15.5153,-0.32095
4.9151,1.12334,3.62,1.25557,6.7425,1.03846,3.5614,1.13968,7.1985,1.0638,7.8204,1.15172,9.6088,1.11392,14.4986,-0.30212,15.5182,-0.33037
4.9165,1.10451,3.6214,1.24602,6.7439,1.05729,3.5629,1.13026,7.2014,1.04497,7.8219,1.13275,9.6117,1.12334,14.5,-0.32095,15.5241,-0.29271
4.9179,1.05729,3.6229,1.26498,6.7453,1.07612,3.5644,1.10174,7.2043,1.0638,7.8234,1.14231,9.6132,1.09509,14.5029,-0.35875,15.5255,-0.30212
4.9193,1.01008,3.6243,1.30278,6.7467,1.10451,3.5659,1.09232,7.2087,1.04497,7.8248,1.15172,9.619,1.09509,14.5044,-0.37758,15.5284,-0.32095
4.9207,1.01949,3.6258,1.32162,6.7481,1.06671,3.5688,1.0638,7.2102,1.05438,7.8263,1.15172,9.6205,1.12334,14.5073,-0.387,15.5313,-0.32095
4.9221,1.01008,3.6272,1.2366,6.7509,1.09509,3.5717,1.09232,7.2117,1.03542,7.8278,1.17055,9.6263,1.13275,14.5088,-0.34934,15.5357,-0.30212
4.9236,1.00066,3.6287,1.2744,6.7537,1.10451,3.5747,1.11129,7.2146,1.04497,7.8292,1.17055,9.6292,1.12334,14.5102,-0.34934,15.5386,-0.29271
4.925,1.03846,3.6302,1.28382,6.7551,1.09509,3.5776,1.09232,7.2161,1.04497,7.8307,1.17997,9.6307,1.10451,14.5117,-0.32095,15.5415,-0.31154
4.9264,1.11392,3.6331,1.19894,6.7565,1.10451,3.5791,1.08277,7.2176,1.01645,7.8322,1.16114,9.6336,1.10451,14.5176,-0.31154,15.543,-0.31154
4.9278,1.13275,3.6345,1.16114,6.7579,1.09509,3.5806,1.08277,7.219,1.00703,7.8336,1.16114,9.6366,1.04788,14.519,-0.29271,15.5444,-0.27374
4.9292,1.11392,3.636,1.20835,6.7608,1.05729,3.582,1.12071,7.222,1.03542,7.8351,1.17055,9.638,1.06671,14.5205,-0.27374,15.5459,-0.33037
4.9306,1.11392,3.6374,1.25557,6.7636,1.04788,3.5865,1.07335,7.2234,0.99748,7.838,1.16114,9.6409,1.05729,14.5219,-0.26432,15.5488,-0.33037
4.932,1.06671,3.6389,1.30278,6.765,1.05729,3.5879,1.0638,7.2249,1.01645,7.8395,1.13275,9.6424,1.06671,14.5234,-0.27374,15.5503,-0.31154
4.9334,1.03846,3.6403,1.2366,6.7664,1.02891,3.5909,1.05438,7.2264,1.0638,7.841,1.17055,9.6439,1.05729,14.5263,-0.25491,15.5605,-0.33978
4.9348,1.03846,3.6418,1.20835,6.7692,1.06671,3.5923,1.0638,7.2279,1.0638,7.8424,1.17055,9.6453,1.05729,14.5292,-0.29271,15.5619,-0.33978
4.9362,1.03846,3.6432,1.2744,6.7706,1.04788,3.5938,1.04497,7.2293,1.09232,7.8439,1.17055,9.6468,1.03846,14.5322,-0.31154,15.5663,-0.36817
4.9376,1.00066,3.6447,1.30278,6.772,1.01949,3.5953,1.05438,7.2308,1.0638,7.8454,1.17055,9.6512,1.05729,14.5336,-0.32095,15.5677,-0.37758
4.939,1.01008,3.6461,1.29323,6.7748,1.01008,3.5968,1.0638,7.2323,1.01645,7.8468,1.19894,9.6541,1.10451,14.5351,-0.30212,15.5692,-0.33978
4.9404,1.01008,3.6476,1.28382,6.7762,1.04788,3.5997,1.18703,7.2367,1.07335,7.8483,1.17997,9.6556,1.06671,14.538,-0.32095,15.5707,-0.37758
4.9418,1.01008,3.6491,1.24602,6.7777,1.05729,3.6012,1.18703,7.2381,1.09232,7.8498,1.17997,9.657,1.09509,14.5395,-0.32095,15.5765,-0.33037
4.9432,1.01008,3.6505,1.17997,6.7791,1.03846,3.6026,1.15865,7.2396,1.11129,7.8512,1.16114,9.6585,1.10451,14.5409,-0.30212,15.5794,-0.36817
4.9446,0.99125,3.652,1.22718,6.7805,1.05729,3.6041,1.15865,7.2411,1.12071,7.8556,1.17055,9.6614,1.10451,14.5453,-0.34934,15.5838,-0.36817
4.946,0.99125,3.6534,1.21777,6.7819,1.01949,3.6056,1.14909,7.2425,1.12071,7.8571,1.16114,9.6644,1.12334,14.5512,-0.30212,15.5867,-0.33978
4.9474,1.01008,3.6549,1.22718,6.7833,1.02891,3.6071,1.16806,7.244,1.12071,7.8586,1.15172,9.6658,1.13275,14.557,-0.34934,15.5925,-0.35875
4.9489,1.02891,3.6578,1.25557,6.7861,1.02891,3.6085,1.14909,7.2455,1.13968,7.86,1.17997,9.6673,1.13275,14.5599,-0.33978,15.5983,-0.37758
4.9503,1.00066,3.6592,1.2366,6.7875,1.02891,3.61,1.15865,7.247,1.17762,7.8615,1.18938,9.6687,1.12334,14.5614,-0.32095,15.6012,-0.387
4.9517,0.99125,3.6607,1.2744,6.7889,1.01949,3.6115,1.14909,7.2484,1.14909,7.8644,1.20835,9.6702,1.11392,14.5628,-0.33037,15.6071,-0.35875
4.9531,0.97228,3.6621,1.26498,6.7903,1.04788,3.6129,1.12071,7.2499,1.12071,7.8688,1.15172,9.6717,1.10451,14.5672,-0.33978,15.6085,-0.36817
4.9545,1.01949,3.6636,1.19894,6.7917,1.03846,3.6144,1.13026,7.2528,1.13968,7.8703,1.17055,9.6731,1.13275,14.5687,-0.31154,15.6143,-0.35875
4.9559,1.01008,3.6665,1.10451,6.7931,1.00066,3.6159,1.11129,7.2543,1.11129,7.8718,1.15172,9.6746,1.12334,14.5716,-0.30212,15.6187,-0.387
4.9573,1.01949,3.668,1.05729,6.7946,0.99125,3.6174,1.08277,7.2558,1.09232,7.8747,1.15172,9.679,1.09509,14.5745,-0.30212,15.6216,-0.33978
4.9587,1.06671,3.6694,1.16114,6.7988,1.02891,3.6188,1.09232,7.2572,1.05438,7.8762,1.16114,9.6804,1.09509,14.576,-0.28315,15.6274,-0.39642
4.9601,1.06671,3.6709,1.17997,6.8002,1.01949,3.6203,1.0638,7.2587,1.04497,7.8776,1.16114,9.6892,1.07612,14.5804,-0.23594,15.6304,-0.40597
4.9615,1.02891,3.6723,1.14231,6.8016,0.97228,3.6218,1.10174,7.2602,1.03542,7.885,1.17997,9.6907,1.07612,14.5833,-0.26432,15.6333,-0.40597
4.9629,1.00066,3.6738,1.13275,6.803,1.01008,3.6232,1.10174,7.2631,1.04497,7.8879,1.17997,9.6921,1.09509,14.5877,-0.24549,15.642,-0.36817
4.9643,0.93462,3.6752,1.15172,6.8044,0.99125,3.6262,1.10174,7.2646,1.08277,7.8894,1.17055,9.6936,1.07612,14.5964,-0.26432,15.6464,-0.387
4.9657,0.93462,3.6767,1.17997,6.8058,0.96286,3.6277,1.07335,7.2675,1.13026,7.8908,1.15172,9.6951,1.05729,14.6038,-0.24549,15.6537,-0.387
4.9671,0.91565,3.6781,1.16114,6.8072,0.99125,3.6291,1.0638,7.269,1.11129,7.8923,1.13275,9.698,1.06671,14.6096,-0.26432,15.6551,-0.39642
4.9685,0.93462,3.6796,1.15172,6.8086,1.00066,3.6306,1.07335,7.2705,1.09232,7.8938,1.12334,9.6995,1.09509,14.6111,-0.24549,15.6624,-0.39642
4.9699,0.91565,3.681,1.14231,6.81,0.99125,3.6321,1.03542,7.2719,1.11129,7.8952,1.09509,9.7009,1.06671,14.614,-0.23594,15.6653,-0.37758
4.9713,0.90623,3.6825,1.15172,6.8114,0.98169,3.6335,1.07335,7.2734,1.11129,7.8967,1.07612,9.7038,1.06671,14.6154,-0.24549,15.6682,-0.387
4.9727,0.89682,3.684,1.16114,6.8129,0.98169,3.635,1.03542,7.2749,1.11129,7.8982,1.06671,9.7053,1.03846,14.6184,-0.20769,15.674,-0.40597
4.9741,0.91565,3.6854,1.17055,6.8143,0.96286,3.6365,1.0638,7.2778,1.12071,7.8996,1.05729,9.7082,1.06671,14.6198,-0.17931,15.6755,-0.387
4.9756,0.90623,3.6869,1.19894,6.8157,0.99125,3.638,1.09232,7.2793,1.08277,7.9011,1.02891,9.7097,1.07612,14.6213,-0.17931,15.677,-0.34934
4.977,0.87798,3.6883,1.19894,6.8171,0.97228,3.6394,1.09232,7.2808,1.11129,7.9026,1.04788,9.7126,1.06671,14.6242,-0.19828,15.6813,-0.36817
4.9784,0.89682,3.6898,1.18938,6.8185,0.98169,3.6409,1.09232,7.2822,1.11129,7.904,1.06671,9.717,1.05729,14.6271,-0.16048,15.6842,-0.39642
4.9798,0.91565,3.6912,1.21777,6.8199,0.99125,3.6438,1.04497,7.2837,1.12071,7.9055,1.13275,9.7185,1.06671,14.6286,-0.16048,15.6857,-0.387
4.9812,0.95345,3.6927,1.17997,6.8213,1.02891,3.6453,1.04497,7.2852,1.09232,7.907,1.13275,9.7214,1.09509,14.633,-0.17931,15.6901,-0.35875
4.9826,0.95345,3.6941,1.11392,6.8227,1.00066,3.6468,1.03542,7.2866,1.11129,7.9084,1.15172,9.7229,1.09509,14.6344,-0.15106,15.693,-0.387
4.984,0.95345,3.6956,1.14231,6.8241,1.02891,3.6483,1.0638,7.2881,1.13026,7.9099,1.17055,9.7243,1.05729,14.6374,-0.16048,15.6944,-0.37758
4.9854,0.99125,3.697,1.13275,6.8255,1.00066,3.6497,1.05438,7.2896,1.13026,7.9114,1.15172,9.7258,1.05729,14.6388,-0.16048,15.6973,-0.35875
4.9868,1.02891,3.6985,1.13275,6.8269,1.00066,3.6512,1.08277,7.291,1.12071,7.9128,1.14231,9.7273,1.05729,14.6417,-0.16989,15.7003,-0.33037
4.9882,1.01949,3.6999,1.15172,6.8283,0.99125,3.6527,1.09232,7.2925,1.12071,7.9143,1.15172,9.7287,1.10451,14.6447,-0.18886,15.7032,-0.33978
4.9896,1.00066,3.7014,1.16114,6.8312,1.01008,3.6541,1.04497,7.294,1.12071,7.9158,1.16114,9.7302,1.07612,14.649,-0.18886,15.7046,-0.34934
4.991,1.00066,3.7029,1.12334,6.8382,1.06671,3.6571,1.10174,7.2955,1.12071,7.9172,1.14231,9.7346,1.10451,14.6505,-0.19828,15.709,-0.33037
4.9924,0.99125,3.7043,1.06671,6.8396,1.04788,3.6586,1.10174,7.2969,1.09232,7.9187,1.16114,9.736,1.07612,14.6549,-0.20769,15.7119,-0.32095
4.9938,1.01949,3.7058,1.02891,6.8424,1.04788,3.66,1.09232,7.2984,1.10174,7.9201,1.17055,9.739,1.09509,14.6593,-0.20769,15.7148,-0.34934
4.9952,1.01008,3.7072,1.05729,6.8438,1.09509,3.6615,1.08277,7.2999,1.13026,7.9216,1.17055,9.7419,1.10451,14.6622,-0.16989,15.7163,-0.33037
4.9966,0.96286,3.7087,1.11392,6.8452,1.10451,3.663,1.09232,7.3013,1.13968,7.9231,1.16114,9.7433,1.09509,14.6637,-0.18886,15.7192,-0.33037
4.998,0.98169,3.7101,1.20835,6.8466,1.05729,3.6659,1.07335,7.3028,1.13026,7.9245,1.19894,9.7536,1.06671,14.6695,-0.23594,15.7206,-0.32095
4.9994,0.97228,3.7116,1.17055,6.8495,1.05729,3.6674,1.04497,7.3057,1.13026,7.926,1.16114,9.755,1.06671,14.671,-0.20769,15.7279,-0.31154
5.0008,1.01008,3.7145,1.12334,6.8509,1.04788,3.6718,1.0638,7.3087,1.10174,7.9275,1.13275,9.7638,1.09509,14.6724,-0.22652,15.7294,-0.31154
5.0023,1.00066,3.7159,1.11392,6.8523,1.06671,3.6747,1.10174,7.3101,1.12071,7.9304,1.14231,9.7653,1.09509,14.6753,-0.22652,15.7308,-0.31154
5.0037,1.01949,3.7174,1.09509,6.8551,1.06671,3.6762,1.0638,7.3116,1.11129,7.9319,1.16114,9.7667,1.09509,14.6768,-0.18886,15.7367,-0.32095
5.0051,1.03846,3.7189,1.11392,6.8565,1.09509,3.6777,1.08277,7.3131,1.10174,7.9333,1.16114,9.7682,1.11392,14.6812,-0.22652,15.7425,-0.31154
5.0065,1.06671,3.7203,1.12334,6.8579,1.04788,3.6806,1.01645,7.3146,1.09232,7.9377,1.16114,9.7697,1.07612,14.6827,-0.24549,15.7454,-0.32095
5.0079,1.05729,3.7218,1.13275,6.8593,1.02891,3.6821,1.04497,7.3175,1.10174,7.9436,1.12334,9.7711,1.05729,14.6841,-0.25491,15.7483,-0.32095
5.0093,1.00066,3.7232,1.13275,6.8607,1.04788,3.6836,1.04497,7.319,1.09232,7.9451,1.14231,9.7726,1.06671,14.6958,-0.24549,15.7512,-0.33037
5.0107,0.98169,3.7261,1.16114,6.8621,1.04788,3.685,1.04497,7.3204,1.08277,7.9465,1.14231,9.7741,1.07612,14.6973,-0.27374,15.7527,-0.32095
5.0121,1.01008,3.7276,1.28382,6.8635,1.01949,3.6865,0.99748,7.3219,1.10174,7.9495,1.12334,9.7755,1.09509,14.6987,-0.25491,15.7541,-0.31154
5.0135,1.01008,3.729,1.34986,6.8649,1.01008,3.688,0.99748,7.3234,1.10174,7.9509,1.14231,9.7785,1.09509,14.7002,-0.29271,15.7556,-0.34934
5.0149,1.01949,3.7305,1.30278,6.8663,0.99125,3.6909,1.07335,7.3263,1.0638,7.9539,1.13275,9.7799,1.09509,14.7046,-0.26432,15.757,-0.34934
5.0163,1.01949,3.7319,1.2744,6.8678,0.98169,3.6924,1.05438,7.3278,1.04497,7.9553,1.17055,9.7843,1.10451,14.706,-0.24549,15.76,-0.34934
5.0177,1.07612,3.7334,1.34045,6.8692,0.96286,3.6939,1.00703,7.3293,1.01645,7.9583,1.16114,9.7858,1.09509,14.7075,-0.24549,15.7629,-0.35875
5.0191,1.09509,3.7348,1.35942,6.8706,0.95345,3.6953,1.05438,7.3307,1.00703,7.9612,1.16114,9.7872,1.10451,14.7089,-0.22652,15.7643,-0.387
5.0205,1.06671,3.7363,1.34986,6.872,0.92506,3.6968,1.05438,7.3322,1.01645,7.9641,1.14231,9.7931,1.07612,14.7104,-0.23594,15.7658,-0.32095
5.0219,1.09509,3.7378,1.33103,6.8748,0.92506,3.6983,1.01645,7.3337,1.01645,7.9685,1.14231,9.7975,1.07612,14.7148,-0.25491,15.7672,-0.33037
5.0233,1.10451,3.7392,1.34986,6.8776,0.96286,3.7027,1.05438,7.3366,1.03542,7.97,1.14231,9.8004,1.07612,14.7177,-0.24549,15.7701,-0.31154
5.0247,1.11392,3.7407,1.34986,6.8804,0.93462,3.7071,1.12071,7.3381,1.05438,7.9715,1.13275,9.8033,1.07612,14.7192,-0.23594,15.7716,-0.31154
5.0261,1.09509,3.7421,1.34045,6.8818,0.98169,3.7086,1.15865,7.3395,1.0638,7.9744,1.13275,9.8062,1.10451,14.7206,-0.27374,15.7774,-0.30212
5.0276,1.11392,3.7436,1.36883,6.8846,0.97228,3.7101,1.19658,7.341,1.07335,7.9759,1.13275,9.8077,1.09509,14.725,-0.25491,15.7789,-0.28315
5.029,1.09509,3.745,1.34986,6.8861,0.98169,3.7115,1.17762,7.3425,1.0638,7.9773,1.13275,9.8121,1.10451,14.7294,-0.27374,15.7818,-0.24549
5.0304,1.07612,3.7465,1.34045,6.8889,0.87798,3.713,1.15865,7.3454,1.10174,7.9788,1.10451,9.8136,1.07612,14.7309,-0.27374,15.7876,-0.33037
5.0318,1.10451,3.7479,1.36883,6.8903,0.87798,3.7145,1.15865,7.3484,1.10174,7.9817,1.04788,9.8194,1.10451,14.7323,-0.24549,15.792,-0.32095
5.0332,1.10451,3.7494,1.36883,6.8931,0.90623,3.7159,1.16806,7.3498,1.08277,7.9847,1.03846,9.8223,1.06671,14.7338,-0.25491,15.8022,-0.33037
5.0346,1.09509,3.7508,1.34986,6.8945,0.90623,3.7189,1.13026,7.3513,1.11129,7.9861,1.05729,9.8238,1.07612,14.7367,-0.25491,15.8036,-0.32095
5.036,1.12334,3.7523,1.32162,6.8959,0.86843,3.7204,1.12071,7.3528,1.10174,7.9876,1.04788,9.8253,1.09509,14.7382,-0.23594,15.8051,-0.32095
5.0374,1.10451,3.7538,1.32162,6.8973,0.89682,3.7233,1.0638,7.3542,1.13968,7.9905,1.05729,9.8282,1.09509,14.7396,-0.30212,15.8066,-0.33978
5.0388,1.09509,3.7552,1.32162,6.8987,0.87798,3.7248,1.09232,7.3557,1.11129,7.992,1.01949,9.8296,1.09509,14.7411,-0.31154,15.8153,-0.30212
5.0402,1.11392,3.7567,1.30278,6.9015,0.87798,3.7277,1.0638,7.3572,1.13968,7.9935,1.03846,9.8311,1.11392,14.7426,-0.31154,15.8197,-0.33037
5.0416,1.13275,3.7581,1.33103,6.9029,0.87798,3.7321,1.04497,7.3586,1.11129,7.9949,1.01949,9.8326,1.09509,14.7469,-0.29271,15.8226,-0.33978
5.043,1.12334,3.7596,1.3122,6.9044,0.90623,3.7336,1.05438,7.3601,1.0638,7.9979,1.01008,9.8355,1.10451,14.7484,-0.28315,15.824,-0.33978
5.0444,1.06671,3.761,1.29323,6.9058,0.92506,3.7351,1.09232,7.3631,1.05438,7.9993,1.10451,9.837,1.10451,14.7499,-0.31154,15.8255,-0.32095
5.0458,1.04788,3.7625,1.30278,6.9072,0.92506,3.738,1.0638,7.3645,1.09232,8.0008,1.06671,9.8399,1.05729,14.7513,-0.35875,15.8313,-0.33978
5.0472,1.02891,3.7639,1.3122,6.91,0.91565,3.7395,1.05438,7.366,1.09232,8.0023,1.04788,9.8414,1.05729,14.7528,-0.35875,15.8342,-0.35875
5.0486,1.02891,3.7654,1.30278,6.9114,0.90623,3.741,1.12071,7.3675,1.10174,8.0037,1.03846,9.8443,1.09509,14.7557,-0.33978,15.84,-0.34934
5.05,0.99125,3.7668,1.26498,6.9128,0.89682,3.7424,1.14909,7.3689,1.10174,8.0067,1.03846,9.8457,1.07612,14.7659,-0.387,15.8415,-0.33978
5.0514,0.99125,3.7683,1.24602,6.9142,0.92506,3.7439,1.16806,7.3704,1.0638,8.0096,1.01949,9.8501,1.05729,14.7689,-0.36817,15.8444,-0.34934
5.0528,1.02891,3.7697,1.25557,6.9156,0.89682,3.7454,1.16806,7.3719,1.03542,8.0111,0.98169,9.856,1.04788,14.7703,-0.387,15.8459,-0.32095
5.0543,0.99125,3.7712,1.28382,6.917,0.91565,3.7483,1.17762,7.3733,1.07335,8.0125,0.98169,9.8589,1.06671,14.7718,-0.34934,15.8532,-0.34934
5.0557,1.01008,3.7727,1.2744,6.9184,0.92506,3.7513,1.13026,7.3748,1.13026,8.014,1.01949,9.8604,1.06671,14.7732,-0.33037,15.8633,-0.32095
5.0571,0.99125,3.7741,1.2366,6.9198,0.99125,3.7527,1.10174,7.3763,1.13026,8.0155,1.02891,9.8648,1.06671,14.7762,-0.36817,15.8677,-0.30212
5.0585,1.01008,3.7756,1.22718,6.9212,1.01008,3.7557,1.14909,7.3777,1.11129,8.0169,0.95345,9.8662,1.09509,14.7776,-0.387,15.8735,-0.31154
5.0599,0.97228,3.777,1.24602,6.9227,1.03846,3.7571,1.15865,7.3792,1.09232,8.0184,0.99125,9.8691,1.05729,14.7791,-0.37758,15.875,-0.32095
5.0613,0.98169,3.7785,1.2744,6.9241,1.02891,3.7586,1.17762,7.3807,1.08277,8.0199,0.97228,9.8706,1.05729,14.7805,-0.39642,15.8764,-0.32095
5.0627,0.98169,3.7799,1.29323,6.9255,0.99125,3.7601,1.17762,7.3822,1.08277,8.0213,0.92506,9.8779,1.07612,14.782,-0.37758,15.8794,-0.32095
5.0641,0.99125,3.7814,1.29323,6.9269,1.01008,3.7616,1.17762,7.3836,1.0638,8.0228,0.91565,9.8808,1.04788,14.7835,-0.387,15.8808,-0.32095
5.0655,0.99125,3.7828,1.26498,6.9283,0.97228,3.763,1.14909,7.3851,1.08277,8.0243,0.92506,9.8838,1.04788,14.7878,-0.36817,15.8925,-0.29271
